,Unnamed: 0.1,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count,cost_m,efficient_m,effective_m,ease of use_m,sentiment
257,3372,Garden,31936,Pennington Premium 10 lbs. Thistle (Nyjer) Bird Seed,http://www.homedepot.com/p/t/312026397,Homedepot,Pennington Bird,312026397,312026397,No,2021-07-08T00:00:00,2021,7,27,"Expensive but worth it. Compared to the other bird seeds, Nyjer is more expensive.  But its wort...","Expensive but worth it.Compared to the other bird seeds, Nyjer is more expensive.  But its worth it.  First, the small song birds love it. And secondly, it takes days for the birds to empty the feeder.  (The traditional bird seed in our larger seed feeders are emptied out within a day.)  The Pennington brand has been consistently good.  Seeds are fresh and clean (no sticks or other seeds in the mix).",organic reviews,19.98,5,0,0,0,No,"expensive but worth it.compared to the other bird seeds, nyjer is more expensive.  but its worth it.  first, the small song birds love it. and secondly, it takes days for the birds to empty the feeder.  (the traditional bird seed in our larger seed feeders are emptied out within a day.)  the pennington brand has been consistently good.  seeds are fresh and clean (no sticks or other seeds in the mix).",2021-07-08,76,0.9955350756645203,0.6786279678344727,0.9939584136009216,0.7254521250724792,Positive
258,19867,Garden,131424,Alaska 5-1-1 Fish Fertilizer 1 Gal (concentrate),http://www.homedepot.com/p/202949934,Homedepot,Pennington Fertilizer,100211859,202949934,Yes,2022-05-13T00:00:00,2022,5,19,Smelly but the plants love it...,Smelly but the plants love it,organic reviews,20.52,5,0,0,0,No,smelly but the plants love it,2022-05-13,6,0.1443643569946289,0.011855050921440125,0.8036680221557617,0.0003163055516779423,Positive
259,14209,Garden,80012,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2022-04-05T00:00:00,2022,4,14,It works!,"I had an ant problem recently and used this product. I spread it around the house near the foundation. Since then, I have only seen one or two. Its been 3 weeks!",organic reviews,14.27,4,0,0,0,No,"i had an ant problem recently and used this product. i spread it around the house near the foundation. since then, i have only seen one or two. its been 3 weeks!",2022-04-05,32,0.7283645868301392,0.8268349170684814,0.9967455863952637,0.33957988023757935,Negative
260,15511,Garden,100106,"Pennington Smart Patch Tall Fescue Mix, 5 lb",http://www.homedepot.com/p/317713416,Homedepot,Pennington Grass,317713418,317713416,Yes,2022-04-19T00:00:00,2022,4,16,No growth,"I dont see any growth after several weeks of planting this seeds. Also, number of seeds are less in the packet. I dont recommond this product",organic reviews,0.0,1,0,0,1,No,"i dont see any growth after several weeks of planting this seeds. also, number of seeds are less in the packet. i dont recommond this product",2022-04-19,26,0.8942598104476929,0.29022911190986633,0.13123762607574463,0.12141533941030502,Negative
261,13986,Garden,79203,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/312026381,Homedepot,Pennington Bird,312026400,312026381,Yes,2022-04-01T00:00:00,2022,4,13,Good bird seed and price is good....,Good bird seed and price is good.,organic reviews,15.98,5,0,0,0,No,good bird seed and price is good.,2022-04-01,7,0.9774729609489441,0.9780255556106567,0.991127073764801,0.21570807695388794,Positive
262,27979,Garden,143917,Ironite Mineral Supplement 1-0-1 by Pennington 30lb bag ,https://www.lowes.com/pd/Ironite-15-lb-Improves-Soil-Structure/50260119,Lowes,Pennington Fertilizer,50260121,50260121,No,2022-06-29T00:00:00,2022,6,26,Lawn Help,[This review was collected as part of a promotion.] Its very difficult for me to give a better review. The weather in Florida has been extremely dry which makes it very difficult to see any improvement. Im hoping with the rain season upon us I will start to see a better improvement on my lawn. I still recommend the product because it is good for your garden and with more rain you will see the benefits.,syndicated reviews,30.48,5,0,0,0,Yes,[this review was collected as part of a promotion.] its very difficult for me to give a better review. the weather in florida has been extremely dry which makes it very difficult to see any improvement. im hoping with the rain season upon us i will start to see a better improvement on my lawn. i still recommend the product because it is good for your garden and with more rain you will see the benefits.,2022-06-29,76,0.6527076363563538,0.7302727103233337,0.9210648536682129,0.2835026979446411,Negative
263,28152,Garden,150064,Pennington Cedar Bluebird House,https://www.walmart.com//ip/Pennington-Cedar-Bluebird-Wild-Bird-House-1-Pack/20713363?selected=true,Walmart,Pennington Bird,20713363,20713363,No,2022-05-15T00:00:00,2022,5,19,Excellent quality,We bought four to get free shipping and because three cost the same as one at other stores. The quality is excellent and the cedar smell will keep pests and diseases away.,organic reviews,11.56,5,0,0,0,No,we bought four to get free shipping and because three cost the same as one at other stores. the quality is excellent and the cedar smell will keep pests and diseases away.,2022-05-15,32,0.9659596085548401,0.9813736081123352,0.9920856356620789,0.679833710193634,Positive
264,1360,Garden,7206,Alaska 5-1-1 Fish Fertilizer 1 Gal (concentrate),http://www.homedepot.com/p/t/100211859,Homedepot,Pennington Fertilizer,100211859,202949934,Yes,2021-06-01T00:00:00,2021,6,22,One of rhe best fertilizer products out there . I use this on a 4 acre farm and rhe results are s...,One of rhe best fertilizer products out there .I use this on a 4 acre farm and rhe results are superior,organic reviews,24.99,5,0,0,0,No,one of rhe best fertilizer products out there .i use this on a 4 acre farm and rhe results are superior,2021-06-01,21,0.2460619956254959,0.9697579741477966,0.9970238208770752,0.11674235761165619,Positive
265,4030,Garden,49422,"Pennington Smart Patch Sun & Shade Mix, 5 lb Jug",http://www.homedepot.com/p/t/317713416,Homedepot,Pennington Grass,317713416,317713416,No,2021-10-21T00:00:00,2021,10,42,easy to use on my patchy grassy area,[This review was collected as part of a promotion.] We have applied the product as directed but it will take a little time to see results,syndicated reviews,0.0,3,0,0,0,Yes,[this review was collected as part of a promotion.] we have applied the product as directed but it will take a little time to see results,2021-10-21,26,0.259033203125,0.05470488220453262,0.17556467652320862,0.32313212752342224,Neutral
266,13631,Garden,78304,Smart Seed Kentucky Bluegrass Blend 3lb bag,http://www.homedepot.com/p/314933301,Homedepot,Pennington Grass,314933309,314933301,Yes,2022-03-21T00:00:00,2022,3,12,Follow instructions,As long as you follow instructions this seed is easy to grow in some shaded areas.  I watered it daily and now the grass is showing itself.,organic reviews,19.48,5,0,0,0,No,as long as you follow instructions this seed is easy to grow in some shaded areas.  i watered it daily and now the grass is showing itself.,2022-03-21,28,0.43887534737586975,0.9576199054718018,0.9962480664253235,0.975645124912262,Positive
267,26555,Garden,142487,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/312026381,Homedepot,Pennington Bird,312026400,312026381,Yes,2022-06-30T00:00:00,2022,6,26,The birds LOVE it.  So do the squirrels. ...,"The birds LOVE it.  So do the squirrels.  Absolutely, completely satisfied with the product, ease of ordering and super fast delivery.",organic reviews,17.48,5,0,0,0,No,"the birds love it.  so do the squirrels.  absolutely, completely satisfied with the product, ease of ordering and super fast delivery.",2022-06-30,23,0.012883109971880913,0.9902396202087402,0.9896548986434937,0.965306282043457,Positive
268,24352,Garden,140283,One Step Complete Sun & Shade 10lb bag,https://www.amazon.com.com/dp/B084NMGHK5,Amazon,Pennington Grass,B084NMGHK5,B084NMJZWG,Yes,2022-06-14T00:00:00,2022,6,24,"More volume of something then seeds left me thinking, did i just waste my time & money?","I had lots of bare spots this product had lots of volume ""in the bag"", but did not get the results as i did with 1 pound of local bare un fertilized seeds it seemed (although I did get ""some"" growth). I feel like I wasted my time, $, and daily hopefull watering. I finished using local unfertilized seeds with good results--not lived to basic expectations.",organic reviews,49.99,1,0,0,0,No,"i had lots of bare spots this product had lots of volume ""in the bag"", but did not get the results as i did with 1 pound of local bare un fertilized seeds it seemed (although i did get ""some"" growth). i feel like i wasted my time, $, and daily hopefull watering. i finished using local unfertilized seeds with good results--not lived to basic expectations.",2022-06-14,66,0.8625612854957581,0.037941839545965195,0.09195767343044281,0.029236234724521637,Negative
269,22486,Garden,134451,Sevin Ready-to-Use 1 gal.,https://www.lowes.com/pd/Sevin-1-Gallon-Garden-Insect-Killer/50261725,Lowes,GardenTech,50261725,50261725,No,2022-05-20T00:00:00,2022,5,20,Worked Great on Garden,[This review was collected as part of a promotion.] I had a really bad infestation of ants in my strawberries and this took care of them. Would recommend to anyone looking to treat their garden.,syndicated reviews,16.98,4,1,0,0,Yes,[this review was collected as part of a promotion.] i had a really bad infestation of ants in my strawberries and this took care of them. would recommend to anyone looking to treat their garden.,2022-05-20,35,0.546022355556488,0.9927411079406738,0.9991704225540161,0.519241213798523,Neutral
270,12748,Garden,76024,One Step Complete Bermuda 10lb ,https://www.amazon.com/dp/B084NJ597P,Amazon,Pennington Grass,B084NJ597P,B084NJ597P,Yes,2022-03-10T00:00:00,2022,3,10,not recomment,"water 3 times a day for 2 weeks, not growing at all.",organic reviews,15.94,1,0,0,0,No,"water 3 times a day for 2 weeks, not growing at all.",2022-03-10,12,0.5792147517204285,0.3174004852771759,0.37061071395874023,0.2453479766845703,Negative
271,18793,Garden,130203,One Step Complete Sun & Shade 10lb bag,https://www.amazon.com/dp/B084NMGHK5,Amazon,Pennington Grass,B084NMGHK5,B084NMJZWG,Yes,2022-05-19T00:00:00,2022,5,20,Do not recommend if you live in Southern California,"Grass seed grew but didnt survive. It was seeding in Nov with warm weather, made it through the cold of winter but now this month",organic reviews,19.99,1,0,0,0,No,"grass seed grew but didnt survive. it was seeding in nov with warm weather, made it through the cold of winter but now this month",2022-05-19,25,0.6251854300498962,0.03904448449611664,0.13856203854084015,0.005178265739232302,Negative
272,9901,Garden,70598,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,Pennington Bird,312026390,312026384,Yes,2021-12-22T00:00:00,2021,12,51,Wild bird feed,This is the best bird food for the price that I have found.,organic reviews,9.98,5,0,0,0,No,this is the best bird food for the price that i have found.,2021-12-22,13,0.9133077263832092,0.9655751585960388,0.9931966066360474,0.545149028301239,Positive
273,25165,Garden,141097,"Pennington Smart Patch Sun & Shade Mix, 30 lb",http://www.homedepot.com/p/317713416,Homedepot,Pennington Grass,317713419,317713416,Yes,2022-06-06T00:00:00,2022,6,23,It grew grass where grass never grows...will it last?,"I have an area in my backyard that hasnt had grass for several years. It is the first 20 or so feet next to my house, under a large tree, and next to my deck. The area gets almost no direct sunlight in the summer and the grass had died and been replaced by moss.  This year I killed the moss, dug it out and disposed of it, tilled up the area, and then brought in 2 yard of new clean dirt.  I used this dense shade mix because even before the moss I had never been able to grow enough grass to get it to hold.  Typically after a few weeks I had less than 50% coverage and by 8 weeks all the grass had died again.  This year I have gotten over 80% coverage after about 3 weeks and I went ahead and overseeded with another bag!  I am so happy with the coverage right now as you can see in the photo. I will add the caveat that this could all end up dying, but the results so far are not only positive, but are in another league compared to my past efforts.  If this grass holds all year I will be over seeding with this again in the future!Great product that worked wonderfully to at least begin growing for me!",organic reviews,0.0,5,5,0,0,No,"i have an area in my backyard that hasnt had grass for several years. it is the first 20 or so feet next to my house, under a large tree, and next to my deck. the area gets almost no direct sunlight in the summer and the grass had died and been replaced by moss.  this year i killed the moss, dug it out and disposed of it, tilled up the area, and then brought in 2 yard of new clean dirt.  i used this dense shade mix because even before the moss i had never been able to grow enough grass to get it to hold.  typically after a few weeks i had less than 50% coverage and by 8 weeks all the grass had died again.  this year i have gotten over 80% coverage after about 3 weeks and i went ahead and overseeded with another bag!  i am so happy with the coverage right now as you can see in the photo. i will add the caveat that this could all end up dying, but the results so far are not only positive, but are in another league compared to my past efforts.  if this grass holds all year i will be over seeding with this again in the future!great product that worked wonderfully to at least begin growing for me!",2022-06-06,230,0.8007416725158691,0.9379597306251526,0.9979705214500427,0.6915730834007263,Negative
