,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count,sentiment,cost,ease of use,effective,efficient,sentiment_m,cost_m,efficient_m,effective_m,ease of use_m,naive_cost,naive_efficient,naive_effective,naive_easeofuse
262,Garden,2642,Pennington 32 oz Décor Hummingbird Feeder,https://www.amazon.com/dp/B01E12ERK6,Amazon,Pennington Bird,B01E12ERK6,B01E12ERK6,No,2021-07-01T00:00:00,2021,7,26,,Love it. Does not leak.Holds alot of food.,organic reviews,0.0,5,0,0,0,No,love it. does not leak.holds alot of food.,7/1/2021,8,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
263,Garden,2644,Pennington 32 oz Décor Hummingbird Feeder,https://www.amazon.com/dp/B01E12ERK6,Amazon,Pennington Bird,B01E12ERK6,B01E12ERK6,No,2021-09-22T00:00:00,2021,9,38,Birds OVERWHELMING prefer this model.,Easy to fill and clean. We have other hummingbird feeders. But we have 3 of these. The birds give 2 wings up!!!,organic reviews,0.0,5,0,0,0,No,easy to fill and clean. we have other hummingbird feeders. but we have 3 of these. the birds give 2 wings up!!!,9/22/2021,22,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
264,Garden,2645,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-07-17T00:00:00,2021,7,28,Not good product.,Product was not good. Thick and clogged up sprayer. Totally unusable. Would not recommend.,organic reviews,25.4,1,0,0,0,No,product was not good. thick and clogged up sprayer. totally unusable. would not recommend.,7/17/2021,14,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
265,Garden,2649,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-07-15T00:00:00,2021,7,28,sprayer doesnt work,"I bought this elsewhere. But is you are buying this because it comes with a built in sprayer, dont. The sprayer didnt work from the day I got it. As cheaply as it is constructed, its no surprise. You will have to buy a separate spray bottle to use this product.",organic reviews,25.4,2,0,0,0,No,"i bought this elsewhere. but is you are buying this because it comes with a built in sprayer, dont. the sprayer didnt work from the day i got it. as cheaply as it is constructed, its no surprise. you will have to buy a separate spray bottle to use this product.",7/15/2021,51,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
266,Garden,2658,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-07-13T00:00:00,2021,7,28,This did not work.,The sprayer attachment does not function. I have to pour it out of the container and into a spray bottle.,organic reviews,25.4,1,0,0,0,No,the sprayer attachment does not function. i have to pour it out of the container and into a spray bottle.,7/13/2021,20,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
267,Garden,2662,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-06-14T00:00:00,2021,6,24,Not a good buy,When I went to use this the sprayer did not work so I got a funnel and another spray bottle out. It was so hard to get out of the jug because it was in chunks. First time I sprayed it did not kill anything so I shook it some more then soaked the tomato plants. After spraying 3 days it finally killed the bugs.Ive used 7 for a lot of years so my guess is that it is old because I have never had these problems with this product. Will go to a local store next time,organic reviews,25.4,2,0,0,4,No,when i went to use this the sprayer did not work so i got a funnel and another spray bottle out. it was so hard to get out of the jug because it was in chunks. first time i sprayed it did not kill anything so i shook it some more then soaked the tomato plants. after spraying 3 days it finally killed the bugs.ive used 7 for a lot of years so my guess is that it is old because i have never had these problems with this product. will go to a local store next time,6/14/2021,98,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
268,Garden,2664,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-10-04T00:00:00,2021,10,40,Cant use for residential grass,"In very fine print, it says you cant use on residential lawns.",organic reviews,25.4,1,0,0,0,No,"in very fine print, it says you cant use on residential lawns.",10/4/2021,12,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
269,Garden,2675,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-11-23T00:00:00,2021,11,47,Its doing was it should do I havent seen any bugs.,When I received the product it had leaked a little in the bag that it was wrapped bin.,organic reviews,25.4,5,0,0,0,No,when i received the product it had leaked a little in the bag that it was wrapped bin.,11/23/2021,18,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
270,Garden,2683,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-07-05T00:00:00,2021,7,27,Nozzle doesnt work,Gave it one star because the nozzle tip doesnt fit in the lid correctly so I dont know how Im going to get the actual product to come out!!!,organic reviews,25.4,1,0,0,0,No,gave it one star because the nozzle tip doesnt fit in the lid correctly so i dont know how im going to get the actual product to come out!!!,7/5/2021,29,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
271,Garden,2684,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-09-05T00:00:00,2021,9,35,very overpriced and to return you must pay postage and a return fee. Poor customer service,Very overpriced,organic reviews,25.4,1,0,0,0,No,very overpriced,9/5/2021,2,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
272,Garden,2688,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-09-12T00:00:00,2021,9,36,Sprayer didnt work,"I bought this bottle for the convenience. However, the spray mechanism quit working after about 15 seconds. There is no way to use the product in the current sprayer bottle with battery operated sprayer. Ill have to see how to get the bottle open and then pour into a different sprayer. The convenience just went out the window.",organic reviews,25.4,1,0,0,0,No,"i bought this bottle for the convenience. however, the spray mechanism quit working after about 15 seconds. there is no way to use the product in the current sprayer bottle with battery operated sprayer. ill have to see how to get the bottle open and then pour into a different sprayer. the convenience just went out the window.",9/12/2021,58,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
273,Garden,2689,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-08-14T00:00:00,2021,8,32,Sprayer never worked,This is the 2nd gallon I bought with the sprayer that did not work. Theres no point to it if the sprayer doesnt work!!. I had to find another bottle of pour in there etc.,organic reviews,25.4,1,0,0,1,No,this is the 2nd gallon i bought with the sprayer that did not work. theres no point to it if the sprayer doesnt work!!. i had to find another bottle of pour in there etc.,8/14/2021,35,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
274,Garden,2692,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-10-24T00:00:00,2021,10,42,Needed for spring,I will like product Spring when I use it on my trees,organic reviews,25.4,5,0,0,0,No,i will like product spring when i use it on my trees,10/24/2021,12,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
275,Garden,2695,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-10-17T00:00:00,2021,10,41,I liked Sevin dust better than the spray,I love Sevin dust. used it for years. I decided to try the spray once this summer and the pump clogged up and i had to get another one. the spray itself clumped up and was very hard to use.I do recommend the dust very highly though.,organic reviews,25.4,3,0,0,0,No,i love sevin dust. used it for years. i decided to try the spray once this summer and the pump clogged up and i had to get another one. the spray itself clumped up and was very hard to use.i do recommend the dust very highly though.,10/17/2021,47,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
276,Garden,2701,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-08-20T00:00:00,2021,8,33,Great stuff,Its like bug Armageddon I. The garden now,organic reviews,25.4,5,0,0,1,No,its like bug armageddon i. the garden now,8/20/2021,8,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
277,Garden,2702,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-10-29T00:00:00,2021,10,43,Bugs beware,No prep required! Just grab the spray any needed areas.,organic reviews,25.4,5,0,0,1,No,no prep required! just grab the spray any needed areas.,10/29/2021,10,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
278,Garden,2705,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-08-23T00:00:00,2021,8,34,It didnt work,This did not work on the ARMY ANTS IN MY YARD,organic reviews,25.4,2,0,0,1,No,this did not work on the army ants in my yard,8/23/2021,11,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
279,Garden,2709,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-08-15T00:00:00,2021,8,32,Arrived and was leaking pretty badly.,Arrived fast however was kind of disappointed that its leaked out in the box and when I recieved the box it was dripping.,organic reviews,25.4,2,1,0,1,No,arrived fast however was kind of disappointed that its leaked out in the box and when i recieved the box it was dripping.,8/15/2021,23,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
280,Garden,2716,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-07-12T00:00:00,2021,7,28,Does not work!!,The sprayer doesnt work. Product doesnt spray.,organic reviews,25.4,5,0,0,0,No,the sprayer doesnt work. product doesnt spray.,7/12/2021,7,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
281,Garden,2717,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-08-03T00:00:00,2021,8,31,So far so good....,I bought this to spray on my flowers due to Japanese Beetles problem. I used it for the first time last week and so far I have not see any new Japanese Beetles. Will be spraying again soon and will update this review if there are any changes.,organic reviews,25.4,5,0,0,1,No,i bought this to spray on my flowers due to japanese beetles problem. i used it for the first time last week and so far i have not see any new japanese beetles. will be spraying again soon and will update this review if there are any changes.,8/3/2021,48,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
282,Garden,2720,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-06-28T00:00:00,2021,6,26,Works just right.,. JUST TWIST THE TIP ON THE SPRAY NOZZLE. IT WORKS JUST RIGHT,organic reviews,25.4,1,0,0,0,No,. just twist the tip on the spray nozzle. it works just right,6/28/2021,13,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
283,Garden,2725,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-08-24T00:00:00,2021,8,34,Good,Got rid of the bugs eating my veggies and flowersThe sprayer is not that great I got something different for spraying it,organic reviews,25.4,4,0,0,1,No,got rid of the bugs eating my veggies and flowersthe sprayer is not that great i got something different for spraying it,8/24/2021,22,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
284,Garden,2729,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-10-08T00:00:00,2021,10,40,Sprayer? What sprayer/,Battery powered sprayer is worse than useless. All it did was drip insecticide on me.,organic reviews,25.4,1,2,0,0,No,battery powered sprayer is worse than useless. all it did was drip insecticide on me.,10/8/2021,15,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
285,Garden,2730,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-08-10T00:00:00,2021,8,32,Sprayer didnt work. Didnt kill the spider mites all over tomatoes plants. Dont buy,Broken sprayer union assembly. Id suggest getting from home Depot or Lowes in single spray bottles. Didnt kill the spider mites on my tomato plants. Waste of money. Had to put in spray bottles I had to buy.,organic reviews,25.4,1,0,0,1,No,broken sprayer union assembly. id suggest getting from home depot or lowes in single spray bottles. didnt kill the spider mites on my tomato plants. waste of money. had to put in spray bottles i had to buy.,8/10/2021,38,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
286,Garden,2734,Sevin Ready-to-Use 1 gal.,https://www.amazon.com/dp/B00MKB8WL6,Amazon,GardenTech,B00MKB8WL6,B00MKB8WL6,No,2021-07-06T00:00:00,2021,7,27,Carpenter Bees,Used it to get rid of the Carpenter Bees. Excellent job!,organic reviews,25.4,5,0,0,0,No,used it to get rid of the carpenter bees. excellent job!,7/6/2021,11,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
287,Garden,2740,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-07-23T00:00:00,2021,7,29,Ant block at work,This is a simple replacement for an exterminator coming out for more money and less effective treatment. It seems to be working. Less evidence of ants.,organic reviews,14.47,5,0,0,0,No,this is a simple replacement for an exterminator coming out for more money and less effective treatment. it seems to be working. less evidence of ants.,7/23/2021,26,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
288,Garden,2741,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-09-20T00:00:00,2021,9,38,"Followed directions, still have ants.",Followed directions; still have ants. No improvement. Didnt work.,organic reviews,14.47,1,0,0,0,No,followed directions; still have ants. no improvement. didnt work.,9/20/2021,9,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
289,Garden,2744,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-08-20T00:00:00,2021,8,33,Worked!,Worked!,organic reviews,14.47,5,0,0,0,No,worked!,8/20/2021,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
290,Garden,2748,AMDRO Ant Block Home Perimeter Ant Bait 24oz,https://www.amazon.com/dp/B000QDEQ7E,Amazon,Amdro,B000QDEQ7E,B000QDEQ7E,No,2021-07-29T00:00:00,2021,7,30,"2 day shipping, 2 day ant killer!","I placed around the perimeter of the outside of the house and patio to combat the carpenter ants that have been terrible this year. They have been getting under our stucco and coming inside the house. To test this stuff out, I found a tiny ant mound next to the driveway, I sprinkled this stuff down and within less than 60 seconds there were dozens upon dozens of ants coming up from the ground to try this stuff. They were taking it down into the nest, next day.. no baby ants.Its been two days and there havent been any carpenter ants seen crawling outside on the stucco.Very impressed.",organic reviews,14.47,5,0,0,0,No,"i placed around the perimeter of the outside of the house and patio to combat the carpenter ants that have been terrible this year. they have been getting under our stucco and coming inside the house. to test this stuff out, i found a tiny ant mound next to the driveway, i sprinkled this stuff down and within less than 60 seconds there were dozens upon dozens of ants coming up from the ground to try this stuff. they were taking it down into the nest, next day.. no baby ants.its been two days and there havent been any carpenter ants seen crawling outside on the stucco.very impressed.",7/29/2021,108,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0
